Nodo,Categoria,
Juguetes,Tema,
Barbie,Juguete,
Neonato,Juguete,
American Girl,Juguete,
Little Pet Shop,Juguete,
Polly Pocket,Juguete,
My Little ponny,Juguete,
Furby,Juguete,
Monster High,Juguete,
Lalaloopsy,Juguete,
baby alive,Juguete,
PlayDoh,Juguete,
Juguetes mi alegria,Juguete,
Basuritos,Juguete,
Mattel,Marca,
Hasbro,Marca,
Garbage Pail Kid,Marca,
Distroller,Marca,
MGA Entertainment,Marca,
Mi alegria,Marca,
Niño,Género,
Niña,Género,
0-2 años,Rango de edad,
3-5 años,Rango de edad,
6-8 años,Rango de edad,
Años 90,Década,
Años 2000,Década,
Juego de rol,Tipo de juego,
Construcción,Tipo de juego,
Interactivo,Tipo de juego,
Años 50,Década,
Años 70,Década,
Años 60,Década,
Playmobil,Juguete,
Hot Wheels,Juguete,
Lego,Juguete,
Tamagotchi,Juguete,
