Destino,Origen,Unnamed: 2,Unnamed: 3
Estados,Quintana Roo,,
Estados,Baja California Sur,,
Estados,Ciudad de México,,
Estados,Guanajuato,,
Estados,Jalísco,,
Estados,Nayarit,,
Estados,Guerrero,,
Estados,Yucatan,,
Estados,Nuevo Leon,,
Estados,Puebla,,
Quintana Roo,Tikin Xic,,
Quintana Roo,Panuchos y salbutes,,
Quintana Roo,Ceviche de caracol,,
Quintana Roo,Sopa de lima,,
Baja California Sur,Almejas chocolatas,,
Baja California Sur,Tacos de pescado y camarón,,
Baja California Sur,Machaca de res,,
Baja California Sur,Langosta en mantequilla,,
Ciudad de México,Tacos al pastor,,
Ciudad de México,Tlacoyos,,
Ciudad de México,Torta de tamal (guajolota),,
Ciudad de México,Chiles en nogada,,
Guanajuato,Enchiladas mineras,,
Guanajuato,Guacamayas (torta de chicharrón con pico de gallo),,
Guanajuato,Caldo de oso (caldo de pescado con verduras),,
Guanajuato,Cajeta de Celaya,,
Jalísco,Birria,,
Jalísco,Torta ahogada,,
Jalísco,Carne en su jugo,,
Jalísco,Jericalla,,
Nayarit,Pescado zarandeado,,
Nayarit,Camarones a la diabla,,
Nayarit,Tamales de camarón,,
Nayarit,Ceviche de sierra,,
Guerrero,Pozole verde,,
Guerrero,Relleno de puerco,,
Guerrero,Pescado a la talla,,
Guerrero,Chilate,,
Yucatan,Cochinita pibil,,
Yucatan,Sopa de lima,,
Yucatan,Papadzules,,
Yucatan,Poc Chuc,,
Nuevo Leon,Cabrito al pastor,,
Nuevo Leon,Machacado con huevo,,
Nuevo Leon,Arrachera,,
Nuevo Leon,Glorias (dulce de leche con nuez),,
Puebla,Mole poblano,,
Puebla,Chiles en nogada,,
Puebla,Cemitas poblanas,,
Puebla,Molotes,,
Tikin Xic,Pescado,,
Tikin Xic,Achiote,,
Tikin Xic,Achiote,,
Tikin Xic,Jugo de naranja,,
Tikin Xic,Ajo,,
Tikin Xic,Orégano,,
Tikin Xic,Comino,,
Tikin Xic,Pimienta,,
Tikin Xic,Sal,,
Tikin Xic,Hojas de plátano,,
Panuchos y salbutes,Maíz,,
Panuchos y salbutes,Frijoles,,
Panuchos y salbutes,Pollo,,
Panuchos y salbutes,Cochinita,,
Panuchos y salbutes,Lechuga,,
Panuchos y salbutes,Tomate,,
Panuchos y salbutes,Cebolla Morada,,
Panuchos y salbutes,Aguacatec,,
Panuchos y salbutes,Rábanos,,
Ceviche de caracol,Caracol,,
Ceviche de caracol,Limón,,
Ceviche de caracol,Cebolla Morada,,
Ceviche de caracol,Jitomate,,
Ceviche de caracol,Chile habanero,,
Ceviche de caracol,Pimienta,,
Ceviche de caracol,Sal,,
Ceviche de caracol,Cilantro,,
Sopa de lima,Pollo,,
Sopa de lima,Lima,,
Sopa de lima,Ajo,,
Sopa de lima,Cebolla,,
Sopa de lima,Tomate,,
Sopa de lima,Epazote,,
Sopa de lima,Chile xcatik,,
Sopa de lima,Tortillas,,
Almejas chocolatas,Almejas,,
Almejas chocolatas,Ajo,,
Almejas chocolatas,Mantequilla,,
Almejas chocolatas,Cebolla,,
Almejas chocolatas,Perejil,,
Almejas chocolatas,Limón,,
Tacos de pescado y camarón,Pescado,,
Tacos de pescado y camarón,Camarón,,
Tacos de pescado y camarón,Harina,,
Tacos de pescado y camarón,Cerveza,,
Tacos de pescado y camarón,Repollo,,
Tacos de pescado y camarón,Crema,,
Tacos de pescado y camarón,Mayonesa,,
Tacos de pescado y camarón,Tortillas,,
Machaca de res,Carne de res,,
Machaca de res,Tomate,,
Machaca de res,Cebolla,,
Machaca de res,Chile serrano,,
Machaca de res,Huevo,,
Langosta en mantequilla,Langosta,,
Langosta en mantequilla,Mantequilla,,
Langosta en mantequilla,Ajo,,
Langosta en mantequilla,Limón,,
Langosta en mantequilla,Sal,,
Langosta en mantequilla,Pimienta,,
Tacos al pastor,Carne de cerdo,,
Tacos al pastor,Achiote,,
Tacos al pastor,Chiles guajillo,,
Tacos al pastor,Piña,,
Tacos al pastor,Cilantro,,
Tacos al pastor,Cebolla,,
Tacos al pastor,Tortillas,,
Tlacoyos,Maíz,,
Tlacoyos,Frijoles,,
Tlacoyos,Requesón,,
Tlacoyos,Habas,,
Tlacoyos,Nopales,,
Tlacoyos,Queso,,
Tlacoyos,Cebolla,,
Tlacoyos,Cilantro,,
Torta de tamal (guajolota),Bolillo,,
Torta de tamal (guajolota),Tamal,,
Chiles en nogada,Chile poblano,,
Chiles en nogada,Carne de res,,
Chiles en nogada,Carne de cerdo,,
Chiles en nogada,Plátano,,
Chiles en nogada,Manzana,,
Chiles en nogada,Pera,,
Chiles en nogada,Durazno,,
Chiles en nogada,Nuez,,
Chiles en nogada,Crema,,
Chiles en nogada,Granada,,
Chiles en nogada,Perejil,,
Enchiladas mineras,Tortillas,,
Enchiladas mineras,Chile guajillo,,
Enchiladas mineras,Queso,,
Enchiladas mineras,Zanahoria,,
Enchiladas mineras,Papas,,
Enchiladas mineras,Cebolla,,
Guacamayas (torta de chicharrón con pico de gallo),Bolillo,,
Guacamayas (torta de chicharrón con pico de gallo),Chicharrón,,
Guacamayas (torta de chicharrón con pico de gallo),Jitomate,,
Guacamayas (torta de chicharrón con pico de gallo),Cebolla,,
Guacamayas (torta de chicharrón con pico de gallo),Chile,,
Guacamayas (torta de chicharrón con pico de gallo),Limón,,
Caldo de oso (caldo de pescado con verduras),Pescado,,
Caldo de oso (caldo de pescado con verduras),Zanahoria,,
Caldo de oso (caldo de pescado con verduras),Papa,,
Caldo de oso (caldo de pescado con verduras),Apio,,
Caldo de oso (caldo de pescado con verduras),Jitomate.,,
Cajeta de Celaya,Leche,,
Cajeta de Celaya,Azúcar,,
Cajeta de Celaya,Vainilla,,
Birria,Carne de chivo,,
Birria,Carne de res,,
Birria,Chiles guajillo,,
Birria,Ajo,,
Birria,Orégano,,
Birria,Comino,,
Birria,Laurel,,
Birria,Clavo,,
Torta ahogada,Bolillo,,
Torta ahogada,Carnitas,,
Torta ahogada,Jitomate,,
Torta ahogada,Cebolla,,
Torta ahogada,Limón.,,
Carne en su jugo,Carne de res,,
Carne en su jugo,Tocino,,
Carne en su jugo,Frijoles,,
Carne en su jugo,Cebolla,,
Carne en su jugo,Cilantro,,
Jericalla,Leche,,
Jericalla,Huevo,,
Jericalla,Azúcar,,
Jericalla,Canela,,
Jericalla,Vainilla,,
Pescado zarandeado,Pescado,,
Pescado zarandeado,Achiote,,
Pescado zarandeado,Jugo de naranja,,
Pescado zarandeado,Salsa de soya,,
Pescado zarandeado,Ajo,,
Pescado zarandeado,Pimienta,,
Camarones a la diabla,Camarones,,
Camarones a la diabla,Chiles guajillo,,
Camarones a la diabla,Ajo,,
Camarones a la diabla,Cebolla,,
Camarones a la diabla,Jitomate,,
Tamales de camarón,Maíz,,
Tamales de camarón,Camaron,,
Tamales de camarón,Chile guajillo,,
Tamales de camarón,Ajo,,
Tamales de camarón,Cebolla,,
Tamales de camarón,Maíz.,,
Ceviche de sierra,Pescado,,
Ceviche de sierra,Limón,,
Ceviche de sierra,Jitomate,,
Ceviche de sierra,Cebolla morada,,
Ceviche de sierra,Chile serrano,,
Ceviche de sierra,Cilantro.,,
Pozole verde,Maíz,,
Pozole verde,Carne de cerdo,,
Pozole verde,Pollo,,
Pozole verde,Pepita de calabaza,,
Pozole verde,Tomate verde,,
Pozole verde,Chile poblano.,,
Relleno de puerco,Carne de cerdo,,
Relleno de puerco,Chile guajillo,,
Relleno de puerco,Almendras,,
Relleno de puerco,Pasas,,
Pescado a la talla,Pescado,,
Pescado a la talla,Chile guajillo,,
Pescado a la talla,Ajo,,
Pescado a la talla,Limón.,,
Chilate,Cacao,,
Chilate,Arroz,,
Chilate,Canela,,
